PC1,PC2,PC3,PC4
5.373076191452324,-0.9105992348605537,1.3302972174127703,-0.3113435807223738
4.979898039229113,-0.6586855913721364,1.3365649066513963,-1.32730257018573
4.960239131617952,-0.6460899091977155,1.3368782911133275,-1.3781005196588985
4.960239131617952,-0.6460899091977155,1.3368782911133275,-1.3781005196588985
4.088438276609094,-0.822998750891563,0.6499876609566551,0.29563462251572564
3.9901437385532907,-0.7600203400194587,0.6515545832663114,0.04164487514988655
3.30208197216267,-0.31917146391472867,0.6625230394339068,-1.736283356410987
3.30208197216267,-0.31917146391472867,0.6625230394339068,-1.736283356410987
2.807043789234476,-1.8763704847544953,0.5496053862499117,-0.23941157496994636
2.5121601750670672,-1.6874352521381826,0.5543061531788811,-1.0013808170674636
2.572298130998059,-1.057441284400216,1.2443610307291695,-0.0950473537312179
2.3757090548864532,-0.9314844626560073,1.2474948753484825,-0.603026848462896
2.2282672478027488,-0.8370168463478508,1.2498452588129672,-0.9840114695116546
1.9825309026632418,-0.6795708191675901,1.2537625645871084,-1.6189858379262523
1.8350890955795374,-0.5851032028594336,1.2561129480515931,-1.999970458975011
0.5177228609720602,-2.4907408517811107,2.5467567094739287,0.8141994502873948
0.22283924680465145,-2.3018056191647975,2.551457476402898,0.052230208189877746
0.12454470874884851,-2.2388272082926934,2.5530243987125547,-0.20175953917596132
-0.02289709833485591,-2.144359591984537,2.555374782177039,-0.58274416022472
-0.4160752505580677,-1.8924459484961196,2.561642471415665,-1.5987031496880761
-0.4160752505580677,-1.8924459484961196,2.561642471415665,-1.5987031496880761
3.9047524950832653,-0.795769751176439,-0.7191799369974712,-0.8655957341417024
4.283483612793027,0.0757813642492094,0.42647191237564935,1.3645976556219177
4.037747267653519,0.23322739142947016,0.43038921814979053,0.72962328720732
3.9394527295977166,0.29620580230157445,0.431956140459447,0.47563353984148093
3.9394527295977166,0.29620580230157445,0.431956140459447,0.47563353984148093
3.693716384458209,0.45365182948183524,0.4358734462335882,-0.15934082857311674
3.0548018870954903,0.8630115001505132,0.4460584412463553,-1.8102741864510705
3.295637242564851,-0.7705096061760687,0.03465271775491319,-0.3112974276776811
3.049900897425344,-0.6130635789958079,0.03857002352905438,-0.9462717960922787
2.853311821313738,-0.48710675725159935,0.04170386814836733,-1.4542512908239569
2.969079420289794,-1.1996518709120616,-0.19378988611181133,-1.677186596680915
2.538778457690268,-1.2717251755874823,-0.22499315634925401,-1.6825505639099207
1.5793048837736885,-0.9886983749170841,2.064043159749096,1.3881393337567507
1.1861267315504767,-0.736784731428667,2.0703108489877216,0.37218034429339447
0.9895376554388706,-0.6108279096844583,2.0734446936070348,-0.13579915043828358
0.8912431173830677,-0.547849498812354,2.0750116159166914,-0.3897888978041226
0.8912431173830677,-0.547849498812354,2.0750116159166914,-0.3897888978041226
0.7929485793272647,-0.4848710879402498,2.0765785382263475,-0.6437786451699617
0.5472122341877573,-0.327425060759989,2.080495844000489,-1.2787530135845593
0.4980649651598559,-0.29593585532393685,2.081279305155317,-1.405747887267479
0.738598595356747,-2.55040029237046,0.6540446693428379,-1.45133795014159
3.2280207852875487,-0.8348823894014654,-0.5541797221383546,-0.15089626854456673
2.343369942785322,-0.2680766915525267,-0.5400774213514464,-2.4368039948371183
2.9331371711201397,-0.6459471567851525,-0.5494789552093853,-0.9128655106420839
2.8348426330643366,-0.5829687459130481,-0.5479120328997288,-1.166855258007923
2.971595478517416,-0.7179762046752827,-0.22527184274829362,-0.020642404964988488
2.9224482094895143,-0.6864869992392305,-0.22448838159346537,-0.14763727864790802
2.548928964877464,-0.4471690379252344,-0.21853407681677078,-1.1127983186380956
2.115015707054315,0.3572039335493905,1.4538570564366635,0.8954680280612299
1.967573899970611,0.451671549857547,1.4562074399011482,0.5144834070124713
1.9380855385538702,0.47056507311917806,1.456677516594045,0.4382864828027204
1.9380855385538702,0.47056507311917806,1.456677516594045,0.4382864828027204
1.8397910004980673,0.5335434839912825,1.4582444389037017,0.18429673543688133
1.790643731470166,0.5650326894273346,1.4590279000585298,0.05730186175396177
1.574395747747399,0.7035851933459643,1.4624751291397742,-0.5014755824508849
1.3778066716357933,0.8295420150901728,1.4656089737590872,-1.009455077182563
1.2795121335799904,0.8925204259622771,1.4671758960687435,-1.263444824548402
2.3026439953404854,-0.7017666966929357,0.85433484677484,1.1718892598102857
2.2043494572846822,-0.6387882858208314,0.8559017690844964,0.9178995124444467
2.056907650200978,-0.5443206695126749,0.8582521525489811,0.536914891395688
1.1722568076987518,0.02248502833626379,0.8723544533358895,-1.7489928348968635
1.5654349599219635,-0.22942861515215343,0.8660867640972636,-0.7330338454335072
1.1525979000875908,0.03508071051068482,0.8726678377978208,-1.799790784370032
1.5073269030686163,-1.1309532182142217,0.27048186020958004,-1.0915869820990458
1.3598850959849118,-1.036485601906065,0.2728322436740648,-1.4725716031478044
1.3107378269570102,-1.004996396470013,0.27361570482889297,-1.599566476830724
0.9922066395039639,-1.7560366074955807,0.06000043804867295,-2.063789577615313
3.7393519888065163,1.2089471329169796,0.36223981249707454,0.8404940824563959
3.7196930811953557,1.2215428150914007,0.36255319695900584,0.7896961329832274
3.690204719778615,1.240436338353032,0.3630232736519028,0.7134992087734763
3.4248094670279468,1.4104780477077137,0.36725396388797527,0.027726890885710162
3.326514928972144,1.473456458579818,0.36882088619763176,-0.2262628564801288
3.2773676599442423,1.50494566401587,0.36960434735246,-0.3532577301630484
3.228220390916341,1.536434869451922,0.37038780850728825,-0.48025260384596785
3.031631314804735,1.6623916911961307,0.3735216531266012,-0.988232098577646
3.378673052655558,-0.32318897874297636,-0.7802982415617399,0.5315947429793794
2.9363476314044448,-0.03978612981850698,-0.7732470911682857,-0.6113591201668964
2.8872003623765434,-0.008296924382454841,-0.7724636300134575,-0.7383539938498159
2.989554698587646,-0.6143366059027598,-0.5851306049979031,0.6111964068574338
2.79296562247604,-0.4883797841585513,-0.5819967603785902,0.10321691212575568
2.399787470252828,-0.23646614067013413,-0.5757290711399643,-0.9127420773376006
2.0818069171740885,-0.2222859600445522,0.7286206057907543,1.4369995580147508
1.7181171263676176,0.010734160182233858,0.7344182183364832,0.49723749276114587
1.6198225883118147,0.07371257105433816,0.7359851406461397,0.24324774539530677
1.2757917051165044,0.2941370091067032,0.7414693687299374,-0.6457163703851299
1.2266444360886029,0.32562621454275537,0.7422528298847656,-0.7727112440680495
1.1774971670607015,0.35711541997880747,0.7430362910395939,-0.899706117750969
1.1774971670607015,0.35711541997880747,0.7430362910395939,-0.899706117750969
1.7924003915395945,-1.1036799617138058,-0.7432753550460114,-1.3552302658503743
1.1960039997294512,-1.3094106095834592,-0.21998330024694196,-1.0183798647098221
0.9011203855620421,-1.1204753769671463,-0.21528253331797254,-1.7803491068073394
1.063612677704137,-1.096521090749485,0.6621053692478703,0.4755347572361563
1.063612677704137,-1.096521090749485,0.6621053692478703,0.4755347572361563
0.9161708706204325,-1.0020534744413283,0.664455752712355,0.09455013618739774
0.5229927183972207,-0.7501398309529111,0.670723441950981,-0.9214088532759586
0.3264036422856148,-0.6241830092087025,0.673857286570294,-1.4293883480076366
1.0399031300927761,-1.5270134710534797,0.2018076304960686,-0.08635592709370091
0.8433140539811701,-1.4010566493092713,0.20494147511538155,-0.5943354218253791
0.45013590175795826,-1.149143005820854,0.21120916435400744,-1.6102944112887354
1.2474828931074726,-0.9914871196236698,0.8895121245818723,1.2009621572913032
0.6577156647726549,-0.613616654391044,0.8989136584398112,-0.322976326903731
1.0017465479679653,-0.8340410924434091,0.8934294303560135,0.5659877888767055
0.9525992789400637,-0.8025518870073569,0.8942128915108418,0.4389929151937861
0.6085683957447534,-0.5821274489549918,0.8996971195946395,-0.4499712005866506
0.264537512549443,-0.3617030109026268,0.9051813476784372,-1.3389353163670874
1.273615016580691,-1.328983344633852,0.23614474535282368,-0.5889714545963718
1.2441266551639505,-1.3100898213722207,0.23661482204572062,-0.6651683788061227
1.194979386136049,-1.2786006159361687,0.23739828320054884,-0.7921632524890423
0.2830443452181876,-2.0282290404648946,-0.05783824360809922,-1.4576090633259389
0.8483699794656178,-1.1986892285076653,1.2173841554392109,0.6907542519227947
0.7500754414098149,-1.135710817635561,1.2189510777488675,0.4367645045569557
0.7500754414098149,-1.135710817635561,1.2189510777488675,0.4367645045569557
0.3568972891866031,-0.8837971741471436,1.2252187669874934,-0.5791944849064005
0.2586027511308001,-0.8208187632750394,1.2267856892971498,-0.8331842322722396
0.2586027511308001,-0.8208187632750394,1.2267856892971498,-0.8331842322722396
1.0185252068315302,-1.608093155961635,0.8517887777279088,1.4441005368946491
0.8219361307199241,-1.4821363342174263,0.8549226223472218,0.936121042162971
0.5270525165525153,-1.2932011016011133,0.8596233892761912,0.17415180006545392
0.3796107094688109,-1.198733485292957,0.861973772740676,-0.2068328209833047
-0.013567442754400857,-0.9468198418045397,0.8682414619793019,-1.2227918104466609
0.8219361307199241,-1.4821363342174263,0.8549226223472218,0.936121042162971
0.7727888616920227,-1.4506471287813743,0.85570608350205,0.8091261684800515
0.7727888616920227,-1.4506471287813743,0.85570608350205,0.8091261684800515
0.6253470546083183,-1.3561795124732177,0.8580564669665348,0.4281415474312929
0.4287579784967124,-1.2302226907290092,0.8611903115858477,-0.07983794730038517
0.0610267058451358,-2.426439966107257,0.13466562502932097,-0.9462248289259555
3.7623428044548097,0.26204919760527706,-0.7797934668059507,2.06650802824139
3.369164652231598,0.5139628410936943,-0.7735257775673249,1.050549038778034
3.270870114175795,0.5769412519657986,-0.7719588552576684,0.7965592914121951
3.172575576119992,0.6399196628379029,-0.7703919329480119,0.5425695440463559
2.681102885840977,0.9548117171984244,-0.7625573213997295,-0.7273791927828394
2.574158443387298,-0.28042968283426695,-0.6132610277000698,0.916107537000925
2.5544995357761375,-0.2678340006598459,-0.6129476432381386,0.8653095875277564
2.161321383552926,-0.015920357171428715,-0.6066799539995127,-0.15064940193559975
1.96473230744132,0.1100364645727799,-0.6035461093801997,-0.658628896667278
1.8704975675408118,-0.3700463952033179,-0.41307923974533306,0.18294200930829535
1.575613953373403,-0.181111162587005,-0.40837847281636364,-0.5790272327892219
1.575613953373403,-0.181111162587005,-0.40837847281636364,-0.5790272327892219
1.5264666843455015,-0.14962195715095283,-0.4075950116615354,-0.7060221064721414
1.7467653080684682,0.15491360140883353,0.04956888247095333,0.36384807258939406
1.6484707700126653,0.2178920122809378,0.0511358047806098,0.10985832522355507
1.599323500984764,0.24938121771698998,0.05191926593543804,-0.017136548459364524
1.3535871558452566,0.4068272448972507,0.05583657170957923,-0.6521109168739622
1.206145348761552,0.5012948612054072,0.05818695517406395,-1.0330955379227207
1.0587035416778476,0.5957624775135637,0.06053733863854866,-1.4140801589714793
2.0925243650689582,-0.9579848026875737,-0.877294284271276,0.2560256933930357
1.6993462128457466,-0.7060711591991564,-0.8710265950326501,-0.7599332960703206
2.3983986661394576,-0.48543686212986803,-0.19115671249512872,1.7973335251438791
2.0052205139162456,-0.2335232186414508,-0.1848890232565028,0.7813745356805227
1.9069259758604429,-0.1705448077693465,-0.18332210094684634,0.5273847883146837
1.4154532855814284,0.144347246591175,-0.17548748939856396,-0.7425639485145116
1.4154532855814284,0.144347246591175,-0.17548748939856396,-0.7425639485145116
2.1719163718960064,-1.3933652339932767,-0.8288522963988069,-0.03618348431224687
1.7487952071461181,-0.11661703391526697,0.14401885613355878,0.9116283992600994
1.7487952071461181,-0.11661703391526697,0.14401885613355878,0.9116283992600994
1.650500669090315,-0.05363862304316266,0.14558577844321524,0.6576386518942604
1.4539115929787092,0.07231819870104593,0.1487196230625282,0.14965915716258235
1.1590279788113005,0.26125343131735884,0.15342038999149762,-0.6123100849349349
1.0607334407554976,0.3242318421894631,0.1549873123011541,-0.8662998323007739
2.2811487806842763,-1.2715267414800933,-0.6532737609344811,0.7219759455488545
1.5144513838490141,-0.7802951366776798,-0.6410517669191605,-1.2591440839046895
1.6442641823992024,-1.1336977061355171,-0.5486387922591092,-0.38117708565839237
1.5656285519545603,-1.083314977437834,-0.547385254411384,-0.5843688835510629
1.3466562670974604,-0.79771719892497,-0.44610181967032714,-0.33588885318587586
1.3466562670974604,-0.79771719892497,-0.44610181967032714,-0.33588885318587586
0.7568890387626427,-0.4198467336923442,-0.4367002858123883,-1.8598273373809102
0.6482072643486896,0.2235351654456249,0.9056861224342256,0.19597796889492536
0.6482072643486896,0.2235351654456249,0.9056861224342256,0.19597796889492536
0.5990599953207881,0.25502437088167706,0.9064695835890539,0.06898309521200581
0.5007654572649852,0.3180027817537813,0.9080365058987104,-0.18500665215383322
0.5007654572649852,0.3180027817537813,0.9080365058987104,-0.18500665215383322
0.4516181882370837,0.3494919871898335,0.9088199670535386,-0.3120015258367527
0.4024709192091822,0.38098119262588565,0.9096034282083668,-0.4389963995196723
0.35332365018128076,0.4124703980619378,0.9103868893631951,-0.5659912732025918
1.744641435703284,-0.9915404825429895,0.05793714002497478,0.6957618955362144
1.6463468976474809,-0.9285620716708853,0.05950406233463125,0.44177214817037536
1.5971996286195795,-0.8970728662348332,0.06028752348945949,0.31477727448745585
1.2531687454242693,-0.6766484281824681,0.06577175157325715,-0.5741868412929809
0.9575379130295484,-1.0888648260847538,-0.25093418310649035,-0.2562871893078213
0.9575379130295484,-1.0888648260847538,-0.25093418310649035,-0.2562871893078213
0.9575379130295484,-1.0888648260847538,-0.25093418310649035,-0.2562871893078213
1.4844052398797027,-0.187295966237394,0.7000811034797282,0.9998530202638166
1.3861107018238998,-0.12431755536528968,0.7016480257893847,0.7458632728979776
1.287816163768097,-0.06133914449318537,0.7032149480990412,0.49187352553213853
0.894638011544885,0.19057449899523182,0.709482637337667,-0.5240854639312177
0.7471962044611806,0.28504211530338824,0.7118330208021517,-0.9050700849799762
0.7471962044611806,0.28504211530338824,0.7118330208021517,-0.9050700849799762
0.5014598593216733,0.44248814248364904,0.7157503265762929,-1.5400444533945739
1.7054359100786962,-1.5206630651714579,-0.5876766740448338,0.8834076839417956
0.6241959914648637,-0.8279005455783105,-0.5704405286386126,-1.9104795370824341
0.6557762262849726,-1.6278077675019293,-0.2344789266262924,-0.42686546055919006
0.36089261211756374,-1.4388725348856164,-0.229778159697323,-1.1888347026567072
0.9341300906906526,-0.8984138756688081,0.30459699046274435,0.7263889480098233
0.5409519384674408,-0.6465002321803909,0.3108646797013702,-0.2895700414535328
0.44265740041163787,-0.5835218213082866,0.3124316020110267,-0.543559788819372
0.3443628623558349,-0.5205434104361824,0.3139985243206832,-0.797549536185211
0.1969210552721305,-0.4260757941280259,0.3163489077851679,-1.1785341572339696
0.4921063947120145,0.0059323039756041295,1.327477053177236,1.1280019065110463
0.3938118566562116,0.06891071484770843,1.3290439754868926,0.8740121591452072
0.3938118566562116,0.06891071484770843,1.3290439754868926,0.8740121591452072
-0.19595537167860605,0.44678118008033424,1.3384455093448313,-0.6499263250498271
-0.09766083362280309,0.3838027692082299,1.336878587035175,-0.39593657768398793
-0.09766083362280309,0.3838027692082299,1.336878587035175,-0.39593657768398793
-0.19595537167860605,0.44678118008033424,1.3384455093448313,-0.6499263250498271
-0.294249909734409,0.5097595909524386,1.340012431654488,-0.9039160724156661
-0.294249909734409,0.5097595909524386,1.340012431654488,-0.9039160724156661
0.8014370433928734,-1.3064676875547743,0.17085674763652017,0.6757367483082997
0.8014370433928734,-1.3064676875547743,0.17085674763652017,0.6757367483082997
0.7031425053370705,-1.24348927668267,0.17242366994617664,0.4217470009424606
0.06422800797435131,-0.834129606013992,0.18260866495894376,-1.2291863569354933
0.35045255958878446,-1.3351353164084836,0.5973484453084996,0.8457914438269051
0.2521580215329815,-1.2721569055363793,0.5989153676181561,0.5918016964610661
-0.28846193777393464,-0.9257756457398056,0.6075334403212667,-0.8051419140510487
-0.48505101388554056,-0.799818823995597,0.6106672849405796,-1.3131214087827268
-0.5833455519413435,-0.7368404131234927,0.6122342072502361,-1.567111156148566
0.4487470976445874,-1.398113727280588,0.5957815229988431,1.0997811911927442
0.301305290560883,-1.3036461109724315,0.5981319064633278,0.7187965701439856
0.301305290560883,-1.3036461109724315,0.5981319064633278,0.7187965701439856
-0.28846193777393464,-0.9257756457398056,0.6075334403212667,-0.8051419140510487
-0.7307873590250479,-0.6423727968153362,0.6145845907147208,-1.9480957771973244
0.4467171985669376,-1.1265830919564874,0.5013315493362378,0.5520008645220387
-0.14305002976788006,-0.7487126267238616,0.5107330831941767,-0.9719376196729955
-0.14305002976788006,-0.7487126267238616,0.5107330831941767,-0.9719376196729955
-0.14305002976788006,-0.7487126267238616,0.5107330831941767,-0.9719376196729955
-0.2904918368515845,-0.6542450104157052,0.5130834666586613,-1.352922240721754
0.17757303108853945,-0.77868611436028,1.060780028679614,0.8997026334250843
0.12842576206063797,-0.7471969089242279,1.0615634898344424,0.7727077597421647
0.03013122400483506,-0.6842184980521235,1.0631304121440988,0.5187180123763258
0.03013122400483506,-0.6842184980521235,1.0631304121440988,0.5187180123763258
-0.2647523901625738,-0.4952832654358107,1.0678311790730683,-0.2432512297211914
-0.4121941972462782,-0.4008156491276542,1.070181562537553,-0.62423585076995
-0.46134146627417966,-0.36932644369160206,1.0709650236923811,-0.7512307244528695
-0.6758521180366721,-2.109397238943633,-0.11867786177332879,-1.7223267451497877
-0.9712751984464622,-3.318655025401901,0.683263347084587,1.0198338781003997
-1.2170115435859694,-3.1612089982216403,0.6871806528587282,0.38485950968580207
2.7629581347250243,0.5244406823407693,-1.2592901710948774,0.36178691406974084
2.664663596669221,0.5874190932128737,-1.2577232487852208,0.10779716670390176
2.5663690586134185,0.650397504084978,-1.2561563264755644,-0.14619258066193722
2.5663690586134185,0.650397504084978,-1.2561563264755644,-0.14619258066193722
2.5409313371968776,1.112379089825025,-0.7950751265689343,0.28870322998500036
2.413148437724334,1.1942510239587603,-0.7930381275663809,-0.04148344159058966
2.3443422610852718,1.2383359115692334,-0.7919412819496214,-0.2192762647466777
2.147753184973666,1.364292733313442,-0.7888074373303084,-0.7272557594783559
1.9511641088620602,1.4902495550576507,-0.7856735927109955,-1.235235254210034
1.7545750327504543,1.6162063768018593,-0.7825397480916826,-1.743214748941712
2.952616322088834,-0.8060605832256598,-1.7643624070940964,1.1859884724895051
1.8245607587972204,0.26760383719938086,-0.6360639145494046,0.3574535261005617
1.7262662207414174,0.3305822480714851,-0.6344969922397482,0.1034637787347227
1.4313826065740087,0.5195174806877981,-0.6297962253107787,-0.6585054633627945
1.2347935304624027,0.6454743024320067,-0.6266623806914657,-1.1664849580944727
0.841615378239191,0.8973879459204239,-0.6203946914528399,-2.182443947557829
1.8262889326024,-0.6248701288446612,-1.5574428532078364,-0.6393329688762334
1.5536884175136374,1.5079747808396289,0.8447635034524028,1.7019417899804037
1.4553938794578345,1.5709531917117332,0.8463304257620593,1.4479520426145647
1.4553938794578345,1.5709531917117332,0.8463304257620593,1.4479520426145647
0.9147739201509183,1.9173344515083068,0.85494849846517,0.05100843210244996
1.1801691729015866,1.747292742153625,0.8507178082290974,0.736780749990216
0.9835800967899806,1.8732495638978337,0.8538516528484104,0.22880125525853803
0.9147739201509183,1.9173344515083068,0.85494849846517,0.05100843210244996
0.8656266511230167,1.9488236569443589,0.8557319596199982,-0.07598644158046956
0.8656266511230167,1.9488236569443589,0.8557319596199982,-0.07598644158046956
0.6886964826225718,2.0621847965141464,0.8585524197773798,-0.5331679868389793
0.6395492135946703,2.0936740019501987,0.859335880932208,-0.6601628605218987
1.4913737730468322,-0.7451395406388922,-0.35061599747499916,0.8523532424329162
1.3144436045463872,-0.6317784010691047,-0.34779553731761753,0.39517169717440676
1.1964901588794234,-0.5562043080225794,-0.34591523054602974,0.09038400033539915
1.1473428898515219,-0.5247151025865272,-0.3451317693912015,-0.03661087334752045
1.0363294910874488,-0.23074589884439944,-0.11302424712823005,-0.07315271538989059
0.7414458769200398,-0.041810666228086546,-0.10832348019926062,-0.8351219574874078
0.3974149937247295,0.1786137718242785,-0.10283925211546295,-1.7240860732678445
0.3482677246968281,0.21010297726033064,-0.10205579096063472,-1.8510809469507639
0.3482677246968281,0.21010297726033064,-0.10205579096063472,-1.8510809469507639
1.1556092756202798,0.2838133451817253,0.44354277497372785,1.5499851908758393
1.057314737564477,0.3467917560538296,0.44510969728338434,1.29599544351
0.9098729304807723,0.4412593723619861,0.447460080747869,0.9150108224612415
0.36925297117385614,0.7876406321585597,0.4560781534509797,-0.48193278805087314
0.36925297117385614,0.7876406321585597,0.4560781534509797,-0.48193278805087314
0.3201057021459547,0.8191298375946119,0.45686161460580793,-0.6089276617337928
0.17266389506225024,0.9135974539027684,0.4592119980702926,-0.9899122827825513
0.07436935700644731,0.9765758647748727,0.4607789203799491,-1.2439020301483905
0.7514404364939774,-0.12575618450387605,-0.24102787449276283,-0.2453123882408431
0.5548513603823715,0.00020063724033256408,-0.2378940298734499,-0.7532918829725213
0.50570409135447,0.03168984267638472,-0.23711056871862166,-0.8802867566554408
0.3091150152428641,0.15764666442059333,-0.2339767240993087,-1.388266251387119
0.3091150152428641,0.15764666442059333,-0.2339767240993087,-1.388266251387119
0.9844579209252144,-0.05221141881411324,-0.014404580313589103,0.6071098854972233
0.9844579209252144,-0.05221141881411324,-0.014404580313589103,0.6071098854972233
0.6895743067578056,0.13672381380219964,-0.009703813384619673,-0.15485935660029376
0.4929852306461997,0.26268063554640825,-0.0065699687653067215,-0.6628388513319718
0.4929852306461997,0.26268063554640825,-0.0065699687653067215,-0.6628388513319718
0.2963961545345938,0.3886374572906169,-0.0034361241459937675,-1.17081834606365
1.807242633691269,-0.3565371183569762,0.20281718000764581,2.9834706434303238
1.4140644814680574,-0.10462347486855907,0.2090848692462717,1.9675116539669681
1.0208863292448456,0.14729016861985816,0.21535255848489762,0.9515526645036118
0.8242972531332396,0.27324699036406674,0.21848640310421058,0.44357316977193373
0.6277081770216338,0.3992038121082754,0.22162024772352354,-0.06440632495974442
0.4999252775490903,0.48107574624201077,0.22365724672607695,-0.3945929965353344
0.13623548674261907,0.714095866468797,0.22945485927180592,-1.3343550617889397
1.4649399243011385,-1.0285866463486533,-0.7130775305669881,1.0977200326730925
1.4157926552732372,-0.997097440912601,-0.7122940694121599,0.970725158990173
0.6785836198547149,-0.5247593593718188,-0.7005421520897362,-0.93419794625362
1.1336279018140987,-1.039153001166312,-0.9381339024365055,-0.008691988430813011
1.1336279018140987,-1.039153001166312,-0.9381339024365055,-0.008691988430813011
1.0024453610802775,-0.003032530400180019,0.27233592714439175,1.2294229110328665
0.8058562849686716,0.12292429134402859,0.2754697717637047,0.7214434163011882
0.678073385496128,0.204796225477764,0.2775067707662581,0.39125674472559835
0.46182540177336123,0.3433487293963936,0.28095399984750236,-0.16752069947924828
0.3635308637175583,0.4063271402684979,0.28252092215715885,-0.4215104468450873
0.2848952332729162,0.4567098689661812,0.28377446000488404,-0.6247022447377579
0.26523632566175537,0.46930555114060224,0.28408784446681534,-0.6755001942109264
0.6022796137601928,-0.12496393527829434,0.4109902717416312,0.9549574041719152
0.5334734371211305,-0.08087904766782116,0.41208711735839076,0.7771645810158272
