PC1,PC2,PC3,PC4
0.3368843610095246,0.045077774076387446,0.41522096197770375,0.2691850862841492
0.23858982295372166,0.10805618494849174,0.4167878842873602,0.015195338918310118
0.1402952848979187,0.17103459582059605,0.4183548065970167,-0.23879440844752892
0.042000746842115785,0.23401300669270034,0.4199217289066732,-0.49278415581336793
0.23858982295372166,0.10805618494849174,0.4167878842873602,0.015195338918310118
0.7190718263296458,-0.8683190425860482,-0.2818850659660388,0.5058054860941792
0.5224827502180399,-0.7423622208418396,-0.2787512213467258,-0.0021740086374988205
0.39469985074549635,-0.6604902867081042,-0.2767142223441724,-0.33236068021308884
0.27674640507853254,-0.5849161936615788,-0.27483391557258463,-0.6371483770520965
0.9316184435186649,-0.6735663405922232,-0.09272837678997624,1.088317679690795
0.735029367407059,-0.5476095188480146,-0.08959453217066328,0.5803381849591169
-0.002179668011463065,-0.07527143730723238,-0.0778426148482397,-1.324584920284676
-0.12996256748400656,0.006600496826503007,-0.07580561584568629,-1.654771591860266
-0.23808655934539,0.07587674878581785,-0.07408200130506416,-1.9341603139626893
1.0513799761458391,-0.11232399631858178,0.7667140389020974,1.8017465276048463
0.6090545548947256,0.1710788526058876,0.7737651892955516,0.6587926644585704
0.5599072858668241,0.20256805804193972,0.7745486504503798,0.5317977907756509
0.46161274781102124,0.26554646891404404,0.7761155727600363,0.2778080434098119
0.46161274781102124,0.26554646891404404,0.7761155727600363,0.2778080434098119
0.46161274781102124,0.26554646891404404,0.7761155727600363,0.2778080434098119
0.2158764026715139,0.4229924960943048,0.7800328785341775,-0.35716632500478573
0.16672913364361241,0.45448170153035694,0.7808163396890058,-0.4841611986877052
0.3028785285517612,-0.9224124186717583,-0.928201294801632,-2.427081988939775
0.5224827502180399,-0.7423622208418396,-0.2787512213467258,-0.0021740086374988205
0.2275991360506311,-0.5534269882255267,-0.2740504544177564,-0.764143250735016
0.12930459799482816,-0.4904485773534224,-0.27248353210809995,-1.0181329981008551
-0.06728447811677774,-0.3644917556092138,-0.26934968748878696,-1.5261124928325331
0.5080357157045898,0.38110253807222594,0.8731683172650208,1.212060391662765
0.4097411776487869,0.44408094894433026,0.8747352395746772,0.9580706442969259
0.4097411776487869,0.44408094894433026,0.8747352395746772,0.9580706442969259
0.4097411776487869,0.44408094894433026,0.8747352395746772,0.9580706442969259
0.3605939086208855,0.4755701543803824,0.8755187007295054,0.8310757706140063
0.2622993705650825,0.5385485652524867,0.8770856230391619,0.5770860232481673
0.311446639592984,0.5070593598164346,0.8763021618843336,0.7040808969310869
-0.08173151263022774,0.7589730033048517,0.8825698511229596,-0.3118780925322693
-0.1800260506860307,0.821951414176956,0.8841367734326161,-0.5658678398981084
0.3548718011645826,0.09425666249031937,0.7019614694356842,0.8914981118197939
0.059988186997173794,0.2831918951066323,0.7066622363646535,0.12952886972227678
-0.08745362008653061,0.3776595114147887,0.7090126198291382,-0.2514557513264818
-0.2643837885869756,0.49102065098457626,0.7118330799865199,-0.7086372965849913
-0.3135310576148771,0.5225098564206285,0.7126165411413482,-0.8356321702679109
-0.38233723425393945,0.5665947440311017,0.7137133867581077,-1.013424993423999
-0.41182559567068,0.5854882672927327,0.7141834634510046,-1.0896219176337498
-0.5297790413376439,0.6610623603392581,0.7160637702225924,-1.3944096144727574
0.5165479887994021,-1.201477973214251,0.04285312027198728,0.5035770754573471
0.36910618171569765,-1.1070103569060945,0.045203503736471994,0.12259245440858862
0.07422256754828885,-0.9180751242897816,0.049904270665441425,-0.6393767876889286
-0.12236650856331703,-0.792118302545573,0.05303811528475438,-1.1473562824206067
0.7004182042027377,-1.096444002088436,0.27025987560598924,1.2290044755124943
0.35638732100742737,-0.876019564036071,0.2757441036897869,0.34004035973205754
0.1597982448958215,-0.7500627422918623,0.27887794830909984,-0.1679391349996206
-0.08593810024368584,-0.5926167151116016,0.2827952540832411,-0.8029135034142183
-0.13508536927158732,-0.5611275096755495,0.28357871523806927,-0.9299083770971378
0.6228071873514877,-1.0768712670380456,-0.1858681699937774,0.7995960653990472
0.2787763041561774,-0.8564468289856805,-0.18038394190997972,-0.08936805038138947
0.2787763041561774,-0.8564468289856805,-0.18038394190997972,-0.08936805038138947
-0.11440184806703439,-0.6045331854972633,-0.1741162526713538,-1.1053270398447457
0.13336439615012785,-1.0335098480016234,-0.08358358478288905,0.07742765524055568
0.035069858094324904,-0.9705314371295188,-0.08201666247323258,-0.17656209212528337
-0.2893021174898245,-0.7627026812515748,-0.07684581885136621,-1.0147282584325514
-0.45640283218468986,-0.6556393827689974,-0.0741820509249502,-1.4465108289544788
0.3299534722617337,-1.1594666697458318,-0.086717429402202,0.5854071499722336
-0.014077410933576562,-0.9390422316934667,-0.08123320131840434,-0.3035569658082029
-0.45640283218468986,-0.6556393827689974,-0.0741820509249502,-1.4465108289544788
-0.5546973702404927,-0.592660971896893,-0.07261512861529372,-1.7005005763203176
0.07655419189840373,-0.5686624288939417,1.1601831566490832,1.4529703606292788
-0.12003488421320217,-0.4427056071497331,1.1633170012683962,0.9449908658976006
-0.16918215324110367,-0.41121640171368096,1.1641004624232245,0.8179959922146811
-0.16918215324110367,-0.41121640171368096,1.1641004624232245,0.8179959922146811
-0.31662396032480805,-0.31674878540552454,1.1664508458877092,0.43701137116592265
-0.6115075744922168,-0.1278135527892116,1.1711516128166786,-0.3249578709315945
-0.7098021125480198,-0.0648351419171073,1.172718535126335,-0.5789476182974336
-0.8080966506038227,-0.0018567310450029939,1.1742854574359916,-0.8329373656632727
0.20838246339450708,-0.5286626326670637,0.7424505290791313,1.0093415225044546
0.11008792533870419,-0.46568422179495944,0.7440174513887878,0.7553517751386157
0.060940656310802706,-0.4341950163589073,0.744800912543616,0.6283569014556962
-0.3322374959124091,-0.18228137287049007,0.751068601782242,-0.38760208800765994
-0.4501909415793729,-0.10670727982396473,0.7529489085538298,-0.6923897848466676
-0.49933821060727435,-0.07521807438791257,0.753732369708658,-0.8193846585295871
-0.528826572024015,-0.05632455112628148,0.754202446401555,-0.8955815827393381
0.3858848405792626,-1.8810624204243203,0.0035628511083672667,1.0007052024265322
0.3858848405792626,-1.8810624204243203,0.0035628511083672667,1.0007052024265322
-0.7936496160903727,-1.1253214899590687,0.022365918824244987,-2.0471717659635367
-0.20659753073479326,-2.3422960137240785,-0.16091058526240384,0.8684921112862548
-0.6194345905691658,-2.07778668806124,-0.15432951156184663,-0.1982648276502698
-1.1322852041094214,-1.8439743186088724,0.5034862472182766,0.06224289950888349
-1.3780215492489287,-1.6865282914286115,0.5074035529924178,-0.5727314689057141
-1.3288742802210272,-1.7180174968646638,0.5066200918375896,-0.4457365952227946
-1.5254633563326332,-1.5920606751204551,0.5097539364569026,-0.9537160899544728
-1.2051420207486836,-2.242977493476815,0.04397196962130303,-0.6266426585038933
-1.2051420207486836,-2.242977493476815,0.04397196962130303,-0.6266426585038933
-1.2117711842240095,-2.8265786065790945,0.5578624905624338,1.2341462268316932
-1.89983295061463,-2.3857297304743645,0.5688309467300291,-0.5437820047291801
-2.0472747576983346,-2.2912621141662077,0.5711813301945139,-0.9247666257779388
-1.4809153517024125,-2.4786816289828884,1.1173109699058095,1.5818479957347404
-2.0706825800372304,-2.1008111637502624,1.1267125037637484,0.057909511539706075
-2.0706825800372304,-2.1008111637502624,1.1267125037637484,0.057909511539706075
-2.1689771180930335,-2.037832752878158,1.1282794260734048,-0.19608023582613293
-2.3655661942046393,-1.9118759311339495,1.1314132706927178,-0.7040597305578111
2.2171912984219126,1.7858558220457526,-0.03917077475110429,2.1239250743451934
1.824013146198701,2.03776946553417,-0.032903085512478385,1.1079660848818371
1.7257186081428981,2.100747876406274,-0.031336163202821905,0.8539763375159981
1.3325404559196865,2.352661519894691,-0.025068473964195998,-0.16198265194735798
1.3325404559196865,2.352661519894691,-0.025068473964195998,-0.16198265194735798
1.283393186891785,2.3841507253307435,-0.02428501280936776,-0.2889775256302775
1.2342459178638836,2.4156399307667957,-0.02350155165453952,-0.415972399313197
1.2342459178638836,2.4156399307667957,-0.02350155165453952,-0.415972399313197
1.1359513798080805,2.4786183416389,-0.021934629344883043,-0.6699621466790362
1.1359513798080805,2.4786183416389,-0.021934629344883043,-0.6699621466790362
1.109069016331753,-0.320423083855458,-1.8110997244724172,-1.3646369356268968
1.1715385966128602,0.6589835792783486,-0.010765960938487027,1.6340436760275563
1.0732440585570573,0.7219619901504529,-0.00919903862883055,1.380053928661717
1.0437556971403166,0.740855513412084,-0.00872896193593361,1.3038570044519662
1.0240967895291557,0.7534511955865051,-0.008415577474002312,1.2530590549787977
0.43432956119433797,1.1313216608191308,0.000985956383936548,-0.27087942921623664
0.3851822921664365,1.1628108662551828,0.001769417538764786,-0.3978743028991561
0.15910485463809,1.3076612112610226,0.005373338850974678,-0.9820507218405854
0.13944594702692914,1.3202568934354437,0.0056867233129059775,-1.032848671313754
1.303939076793274,-0.5400552726822424,-1.1645658063218214,0.7245969725662998
1.284280169182113,-0.5274595905078214,-1.1642524218598902,0.6737990230931313
1.1859856311263102,-0.4644811796357171,-1.1626854995502336,0.4198092757272923
1.887975039516694,-0.3130898966783133,-1.0758133955850588,1.7244898794823982
1.7896805014608912,-0.25011148580620896,-1.0742464732754025,1.4705001321165592
1.5930914253492854,-0.12415466406200033,-1.0711126286560895,0.9625206373848809
1.249060542153975,0.09626977399036472,-1.0656284005722918,0.07355652160444426
1.0003872419177948,0.32295881528251,-0.46871331622580403,0.6911683706489403
0.8529454348340904,0.41742643159066645,-0.4663629327613193,0.3101837496001818
0.8037981658061889,0.4489156370267186,-0.46557947160649105,0.18318887591726232
0.5089145516387801,0.6378508696430315,-0.4608787046775216,-0.5787803661802549
0.31232547552717416,0.7638076913872401,-0.4577448600582087,-1.086759860911933
0.2631782064992727,0.7952968968232923,-0.45696139890338044,-1.2137547345948525
1.4279639033829878,0.5420773945521646,-0.33967384032854864,1.5037898124479796
1.231374827271382,0.6680342162963732,-0.33653999570923565,0.9958103177163015
1.1822275582434805,0.6995234217324253,-0.33575653455440746,0.868815444033382
1.1822275582434805,0.6995234217324253,-0.33575653455440746,0.868815444033382
0.8381966750481702,0.9199478597847904,-0.3302723064706098,-0.020148671747054682
0.7399021369923672,0.9829262706568948,-0.3287053841609533,-0.2741384191128937
0.24842944671335254,1.297818325017416,-0.3208707726126709,-1.544087155942089
1.5544204639896642,-0.12992787665422087,-0.9001581682046476,0.5156262745968473
1.2595368498222552,0.05900735596209203,-0.8954574012756781,-0.24634296750066975
0.9646532356548464,0.24794258857840493,-0.8907566343467087,-1.008312209598187
0.915505966626945,0.27943179401445706,-0.8899731731918804,-1.1353070832811065
1.2932409570075538,0.40555421799029745,-0.5678640568173787,0.9053572860757522
1.0475046118680464,0.5630002451705582,-0.5639467510432375,0.2703829176611545
0.9492100738122434,0.6259786560426626,-0.562379828733581,0.01639317029531549
0.801768266728539,0.720446272350819,-0.5600294452690964,-0.36459145075344307
0.5068846525611301,0.9093815049671319,-0.5553286783401269,-1.1265606928509604
0.5068846525611301,0.9093815049671319,-0.5553286783401269,-1.1265606928509604
1.2234101667750945,0.48044909924806223,-0.10938562775312793,0.9537810751404422
1.2234101667750945,0.48044909924806223,-0.10938562775312793,0.9537810751404422
1.174262897747193,0.5119383046841144,-0.10860216659829969,0.8267862014575226
1.174262897747193,0.5119383046841144,-0.10860216659829969,0.8267862014575226
0.7810847455239812,0.7638519481725317,-0.10233447735967378,-0.1891727880058335
0.6827902074681782,0.826830359044636,-0.1007675550500173,-0.44316253537167255
0.5844956694123753,0.8898087699167402,-0.09920063274036084,-0.6971522827375116
1.1096724668766884,0.9214635775844243,0.22055810016965616,1.7244967076681055
1.0113779288208855,0.9844419884565286,0.22212502247931265,1.4705069603022665
0.7164943146534765,1.1733772210728415,0.22682578940828207,0.7085377182047494
0.7164943146534765,1.1733772210728415,0.22682578940828207,0.7085377182047494
0.47075796951396914,1.3308232482531022,0.23074309518242325,0.07356334979015176
0.3724634314581662,1.3938016591252065,0.23231001749207975,-0.1804263975756873
0.3724634314581662,1.3938016591252065,0.23231001749207975,-0.1804263975756873
0.32331616243026473,1.4252908645612585,0.23309347864690796,-0.3074212712586068
0.2250216243744618,1.4882692754333628,0.23466040095656446,-0.5614110186244459
0.5494027581137058,0.2942911864288007,-0.0422216185538246,0.8612230661675458
0.4019609510300014,0.3887588027369571,-0.03987123508933989,0.4802384451187873
0.254519143946297,0.4832264190451136,-0.03752085162485517,0.09925382407002874
0.05793006783469111,0.6091832407893222,-0.03438700700554222,-0.40872567066164933
-0.04036447022111184,0.6721616516614265,-0.032820084695885744,-0.6627154180274885
-0.0895117392490133,0.7036508570974787,-0.032036623541057505,-0.789710291710408
-0.3352480843885206,0.8610968842777394,-0.02811931776691631,-1.4246846601250054
0.5119497362006826,0.12559959264212212,0.1854028260951806,0.7429968993819339
0.34484902150581737,0.23266289112469962,0.18806659402159662,0.3112143288600069
-0.44150728294060615,0.736490178101534,0.20060197249884842,-1.7207036500667054
0.06962431494956939,0.4090024415665915,0.19245397648863474,-0.39995696376434176
0.0008181383105070553,0.4530873291770647,0.1935508221053943,-0.5777497869204299
-0.077817492134135,0.503470057874748,0.19480435995311945,-0.7809415848131003
-0.44150728294060615,0.736490178101534,0.20060197249884842,-1.7207036500667054
0.5876213145642402,-0.908164255519156,-0.4918617133711572,1.068516175839925
0.07648971667406464,-0.5806765189842135,-0.48371371736094354,-0.25223051046243855
-0.07095209040963976,-0.4862089026760571,-0.4813633338964588,-0.6332151315111971
-0.2183938974933442,-0.3917412863679006,-0.4790129504319741,-1.0141997525599558
-0.10540341582224995,-1.433907395222861,-1.1303633799634751,-0.7050464910049425
-0.07966396913323413,-1.274945650242965,-0.5756156675490675,0.4046245199956186
-0.2271057762169386,-1.1804780339348087,-0.5732652840845827,0.023639898946859954
-0.6202839284401503,-0.9285643904463914,-0.5669975948459568,-0.9923190905164962
0.3389519045065182,-1.9888408794714294,-1.042964556694323,0.985687698812037
0.12791579388146226,-0.7394192988131552,0.11208882653673626,1.6919426043806227
-0.1669678202859466,-0.5504840661968422,0.11678959346570568,0.9299733622831056
-0.1669678202859466,-0.5504840661968422,0.11678959346570568,0.9299733622831056
-0.7567350486207642,-0.1726136009642165,0.12619112732364454,-0.5939651219119287
-0.5601459725091583,-0.2985704227084251,0.12305728270433158,-0.08598562718025057
-0.9533241247323702,-0.046656779220007855,0.1293249719429575,-1.1019446166436069
0.014872496039734152,-0.17391945974692816,0.24974637513710174,1.1076204356675488
-0.32915838715557616,0.04650497830543689,0.25523060322089935,0.21865631988711218
-0.42745292521137906,0.10948338917754118,0.25679752553055585,-0.03533342747872687
-0.525747463267182,0.17246180004964548,0.25836444784021234,-0.2893231748445659
-0.722336539378788,0.2984186217938541,0.26149829245952527,-0.7973026695762441
-0.8206310774345908,0.3613970326659584,0.26306521476918177,-1.0512924169420832
-0.9189256154903938,0.42437544353806267,0.26463213707883826,-1.305282164307922
0.2623370149844212,-1.223839452971231,-0.675549869295471,0.7458083091053515
-0.40606584379503846,-0.7955862590409218,-0.664894797589807,-0.9813219729823534
-0.47487202043410087,-0.7515013714304487,-0.6637979519730474,-1.1591147961384414
-0.7227322379387877,-1.74050942820201,-0.6515123886448845,-1.4621753416062204
0.11099034555972874,-1.8600182243595864,-0.2571451705496678,1.4183550988221443
0.012695807503925788,-1.797039813487482,-0.25557824824001135,1.1643653514563053
-0.28218780666348303,-1.6081045808711691,-0.2508774813110419,0.40239610935878817
-0.19933643045028307,-1.293046924279016,0.07593240199242933,1.6810912366181296
-0.39592550656188896,-1.1670901025348073,0.07906624661174227,1.1731117418864514
-0.39592550656188896,-1.1670901025348073,0.07906624661174227,1.1731117418864514
-0.5925145826734949,-1.0411332807905986,0.08220009123105523,0.6651322471547734
-1.1822818110083124,-0.6632628155579727,0.0916016250889941,-0.8588062370402609
-0.48223323038544835,0.3028001729611236,1.5950142406251342,1.8879896045807
-0.6788223064970542,0.42875699470533224,1.5981480852444472,1.3800101098490218
-0.895070290219821,0.567309498623962,1.6015953143256914,0.8212326656441752
-1.150636089164908,0.7310533668914327,1.6056693123307981,0.1608593224929952
-1.1997833581928095,0.7625425723274849,1.6064527734856264,0.03386444881007566
-1.2194422658039703,0.7751382545019059,1.6067661579475578,-0.016933500663092845
-1.3177368038597732,0.8381166653740102,1.6083330802572142,-0.2709232480289319
-1.3177368038597732,0.8381166653740102,1.6083330802572142,-0.2709232480289319
-1.4160313419155761,0.9010950762461145,1.6099000025668706,-0.524912995394771
-1.4651786109434777,0.9325842816821667,1.610683463721699,-0.6519078690776906
-1.5143258799713792,0.9640734871182188,1.6114669248765272,-0.7789027427606101
-0.3869647187364482,-0.23407629403668825,0.6754546116542535,1.4046700048690721
-0.4852592567922512,-0.17109788316458394,0.67702153396391,1.150680257503233
-0.4852592567922512,-0.17109788316458394,0.67702153396391,1.150680257503233
-0.5835537948480541,-0.10811947229247966,0.6785884562735663,0.8966905101373941
-1.1241737541549701,0.238261787504094,0.687206528976677,-0.5002531003747207
-1.222468292210773,0.3012401983761983,0.6887734512863335,-0.7542428477405597
-1.222468292210773,0.3012401983761983,0.6887734512863335,-0.7542428477405597
-1.2716155612386746,0.33272940381225047,0.6895569124411617,-0.8812377214234793
-0.23576483876991436,-1.492548511712987,-0.15382473680605735,1.3366484576117412
-0.6289429909931261,-1.24063486822457,-0.14755704756743146,0.320689468148385
-0.825532067104732,-1.1146780464803614,-0.1444232029481185,-0.18729002658329308
-0.825532067104732,-1.1146780464803614,-0.1444232029481185,-0.18729002658329308
-0.6967438821479408,-1.4372706222909069,0.4053713551594243,0.916893583883782
-0.7458911511758424,-1.4057814168548548,0.40615481631425254,0.7898987102008624
-0.7950384202037438,-1.3742922114188025,0.4069382774690808,0.6629038365179429
-1.3848056485385614,-0.9964217461861767,0.41633981132701964,-0.8610346476770914
-1.4831001865943643,-0.9334433353140724,0.41790673363667613,-1.1150243950429304
-1.3273919937419019,-0.2193825038539764,1.2042308945371207,0.8525562902291879
-1.3273919937419019,-0.2193825038539764,1.2042308945371207,0.8525562902291879
-1.3765392627698034,-0.18789329841792424,1.2050143556919488,0.7255614165462683
-1.7205701459651137,0.03253113963444081,1.2104985837757465,-0.16340269923416828
-1.8188646840209166,0.09550955050654511,1.212065506085403,-0.41739244660000735
-1.8188646840209166,0.09550955050654511,1.212065506085403,-0.41739244660000735
-1.769717414993015,0.06402034507049296,1.2112820449305748,-0.29039757291708784
-1.9171592220767195,0.15848796137864943,1.2136324283950595,-0.6713821939658465
-1.9171592220767195,0.15848796137864943,1.2136324283950595,-0.6713821939658465
-1.0995772242532762,-2.2428561480304747,0.007536858677956952,1.0244141326785439
-1.3453135693927836,-2.0854101208502143,0.011454164452098143,0.3894397642639464
-1.8859335286996997,-1.7390288610536404,0.020072237155208766,-1.0075038462481685
-1.3088851610731524,-1.8859085334162426,0.24121130325058493,0.7338825432703348
-1.6037687752405612,-1.69697330079993,0.24591207017955435,-0.028086698827182406
-2.026435288880514,-1.4261661340498815,0.25264983611107716,-1.1202426125002896
-2.1443887345474777,-1.3505920410033563,0.25453014288266496,-1.425030309339297
-0.8795803258027795,-2.5592639201906304,-0.5511281595105914,0.5497174900925789
2.985222182301302,0.5454315154861835,-2.35157317730981,0.27423654871026404
2.071082978382335,1.1311307365967533,-2.337000799830005,-2.087868101792038
1.6833930828239678,-0.32025748162382617,-1.4921244527172284,1.18400692846164
1.4868040067123618,-0.19430065987961756,-1.4889906080979156,0.6760274337299618
1.0936258544891502,0.05761298360879966,-1.4827229188592896,-0.33993155573339434
0.6990212537332235,1.8229439238611993,0.4607526213588042,1.1854627714275463
0.6007267156774206,1.8859223347333036,0.4623195436684607,0.9314730240617074
0.6007267156774206,1.8859223347333036,0.4623195436684607,0.9314730240617074
0.57123835426068,1.9048158579949346,0.4627896203613576,0.8552760998519563
0.5515794466495192,1.9174115401693557,0.4631030048232889,0.8044781503787878
0.5515794466495192,1.9174115401693557,0.4631030048232889,0.8044781503787878
0.5024321776216177,1.9489007456054077,0.46388646597811717,0.6774832766958683
0.5024321776216177,1.9489007456054077,0.46388646597811717,0.6774832766958683
0.5024321776216177,1.9489007456054077,0.46388646597811717,0.6774832766958683
0.32550200912117266,2.0622618851751953,0.4667069261354988,0.2203017314373588
0.030618394953763863,2.2511971177915084,0.4714076930644682,-0.5416675106601584
0.23980802857972058,-0.7766401709844789,-1.4540657176687781,-0.062356311420025304
0.0923662214960162,-0.6821725546763224,-1.4517153342042932,-0.44334093246878387
0.2869253985299773,-0.5365987410964294,-1.5492991524862112,-0.48314176440781276
0.09033632241837139,-0.41064191935222083,-1.5461653078668984,-0.9911212591394909
0.5378736167671955,0.41682430846295454,-0.40161030411053716,1.4168649537802172
0.5182147091560346,0.42941999063737557,-0.40129691964860587,1.3660670043070486
0.4395790787113925,0.47980271933505886,-0.4000433818008807,1.1628752064143781
-0.07155251917878304,0.8072904558700015,-0.391895385790667,-0.15787147988798553
0.026742018877019894,0.7443120449978972,-0.3934623081003235,0.09611826747785353
-0.10104088059552364,0.8261839791316326,-0.39142530909777007,-0.23406840409773652
-0.46473067140199487,1.0592040993584186,-0.3856276965520411,-1.173830469351342
0.5584011903584902,-0.5350830232967967,-0.9984687458459457,1.261503615007349
0.5584011903584902,-0.5350830232967967,-0.9984687458459457,1.261503615007349
0.1652230381352785,-0.2831693798083796,-0.9922010566073198,0.245544625543993
-0.03136603797632738,-0.15721255806417095,-0.9890672119880068,-0.2624348691876851
0.2223064813952236,0.6491652169009788,0.060785430727854466,0.8303143744303113
0.1043530357282598,0.7247393099475041,0.06266573749944225,0.5255266775913038
-0.09223604038334608,0.8506961316917128,0.0657995821187552,0.017547182859625664
-0.09223604038334608,0.8506961316917128,0.0657995821187552,0.017547182859625664
-0.4854141926065579,1.1026097751801298,0.0720672713573811,-0.9984118066037306
-0.5345614616344594,1.134098980616182,0.07285073251220935,-1.1254066802866503
-0.5837087306623607,1.1655881860522341,0.07363419366703758,-1.2524015539695694
-0.6820032687181637,1.2285665969243384,0.07520111597669406,-1.5063913013354087
0.49753118795147155,0.47282566645908686,0.05639804826081634,1.54148566705466
0.35008938086776714,0.5672932827672433,0.05874843172530105,1.1605010460059013
0.17315921236732212,0.680654422337031,0.061568891882682705,0.7033195007473918
0.15350030475616125,0.693250104511452,0.061882276344614004,0.6525215512742232
0.07486467431151919,0.7436328332091352,0.06313581419233918,0.4493297533815528
-0.28882511649495196,0.9766529534359213,0.06893342673806815,-0.49043231187205244
-0.33797238552285347,1.0081421588719734,0.06971688789289639,-0.617427185554972
-0.3871196545507549,1.0396313643080255,0.07050034904772463,-0.7444220592378915
-0.3002084801822553,0.8116277502519782,0.5862101796764068,1.6298337213628606
-0.5950920943496641,1.000562982868291,0.5909109466053761,0.8678644792653435
-0.5950920943496641,1.000562982868291,0.5909109466053761,0.8678644792653435
-0.693386632405467,1.0635413937403952,0.5924778689150326,0.6138747318995044
-0.889975708517073,1.1894982154846039,0.5956117135343456,0.10589523716782638
-0.9882702465728759,1.2524766263567082,0.5971786358440021,-0.14809451019801267
