PC1,PC2,PC3,PC4
-1.0865647846286788,1.3154550372288125,0.5987455581536586,-0.40208425756385174
-1.0865647846286788,1.3154550372288125,0.5987455581536586,-0.40208425756385174
-1.1848593226844817,1.3784334481009168,0.600312480463315,-0.6560740049296909
-1.2831538607402846,1.4414118589730212,0.6018794027729715,-0.9100637522955298
-0.42048439204423943,-0.4483601852239546,-0.7938995754241701,-0.1828332053096306
-0.7153680062116483,-0.25942495260764165,-0.7891988084952006,-0.9448024474071478
-0.46963166107214094,-0.41687097978790244,-0.7931161142693419,-0.30982807899255016
-0.8136625442674512,-0.19644654173553736,-0.7876318861855442,-1.198792194772987
0.028781076109764336,-0.5133679234528213,-0.5707235103262406,1.2283665126332823
0.028781076109764336,-0.5133679234528213,-0.5707235103262406,1.2283665126332823
-0.1874669076130024,-0.3748154195341918,-0.5672762812449964,0.6695890684284359
-0.2366141766409039,-0.3433262140981396,-0.5664928200901681,0.5425941947455163
-0.8263814049757215,0.03454425113448618,-0.5570912862322293,-0.981344289449518
-0.43350497802497484,-0.8383127230738713,-1.5791878877918917,-1.5099521216336638
-0.4967975562938612,0.9375845719961868,0.5893440242957196,1.1218542266311826
-0.693386632405467,1.0635413937403952,0.5924778689150326,0.6138747318995044
-0.7916811704612701,1.1265198046124996,0.5940447912246891,0.3598849845336654
-0.7916811704612701,1.1265198046124996,0.5940447912246891,0.3598849845336654
-0.7916811704612701,1.1265198046124996,0.5940447912246891,0.3598849845336654
-0.889975708517073,1.1894982154846039,0.5956117135343456,0.10589523716782638
-0.889975708517073,1.1894982154846039,0.5956117135343456,0.10589523716782638
-0.889975708517073,1.1894982154846039,0.5956117135343456,0.10589523716782638
-0.9882702465728759,1.2524766263567082,0.5971786358440021,-0.14809451019801267
-1.0865647846286788,1.3154550372288125,0.5987455581536586,-0.40208425756385174
-0.6147418438057254,0.02700933191609528,0.31951315517878515,1.401534448276897
-0.6638891128336268,0.05849853735214743,0.3202966163336134,1.2745395745939774
-0.8604781889452328,0.18445535909635602,0.3234304609529264,0.7665600798622993
-1.0570672650568385,0.3104121808405646,0.3265643055722393,0.25858058513062127
-1.0570672650568385,0.3104121808405646,0.3265643055722393,0.25858058513062127
-1.0570672650568385,0.3104121808405646,0.3265643055722393,0.25858058513062127
-1.4502454172800503,0.5623258243289819,0.33283199481086523,-0.7573784043327351
-1.4993926863079519,0.5938150297650341,0.3336154559656935,-0.8843732780156546
0.3087599828779899,-1.1082833838130492,-0.5784971247904865,1.6800606573583046
-0.035270900317320435,-0.887858945760684,-0.5730128967066889,0.7910965415778678
-0.08441816934522191,-0.8563697403246319,-0.5722294355518607,0.6641016678949483
-0.4775963215684337,-0.6044560968362146,-0.5659617463132348,-0.3518573215684078
-0.5257098188478333,-1.5899262181740699,-1.2942710444944194,-0.1206008889873851
-0.4164245938889399,-0.9914214558721554,-0.6049996280989592,0.9127274480317801
-0.6130136700005457,-0.8654646341279467,-0.6018657834796464,0.40474795330010205
-0.957044553195856,-0.6450401960755817,-0.5963815553958487,-0.4842161624803346
-1.0061918222237574,-0.6135509906395296,-0.5955980942410204,-0.6112110361632542
-0.5655945747778239,-0.004479873519956874,0.31872969402395696,1.5285293219598164
-0.8604781889452328,0.18445535909635602,0.3234304609529264,0.7665600798622993
-1.0570672650568385,0.3104121808405646,0.3265643055722393,0.25858058513062127
-1.10621453408474,0.34190138627661676,0.32734776672706756,0.13158571144770173
-1.1553618031126414,0.3733905917126689,0.3281312278818958,0.004590837764782234
-1.3519508792242474,0.49934741345687755,0.33126507250120873,-0.5033886569668959
-1.4502454172800503,0.5623258243289819,0.33283199481086523,-0.7573784043327351
-1.4502454172800503,0.5623258243289819,0.33283199481086523,-0.7573784043327351
-0.8350404675286921,-0.2775262266436911,-0.13765073895370353,0.3316642692153617
-0.8350404675286921,-0.2775262266436911,-0.13765073895370353,0.3316642692153617
-0.9333350055844951,-0.2145478157715868,-0.13608381664404706,0.07767452184952262
-1.129924081696101,-0.0885909940273782,-0.1329499720247341,-0.43030497288215547
-1.1790713507240023,-0.057101788591326044,-0.13216651086990586,-0.557299846565075
-1.4248076958635096,0.10034423858893467,-0.12824920509576468,-1.1922742149796726
-0.02660267960925015,-1.5619378011091236,-1.2641646198737369,0.06255590139771028
-0.23082620468042453,-1.7788614507903826,-1.2989718114233888,0.641368353110132
-0.20909373997608954,-0.6001721653735564,-0.41943116540305836,0.9306476179273478
-0.30738827803189245,-0.5371937545014521,-0.41786424309340187,0.6766578705615088
-0.5039773541434983,-0.41123693275724355,-0.41473039847408893,0.16867837582983075
-0.6514191612272028,-0.3167693164490871,-0.4123800150096042,-0.21230624521892782
-0.7497136992830057,-0.2537909055769828,-0.4108130926999477,-0.46629599258476684
-0.57282718879809,-1.8299676480621192,-1.1990376096769864,0.30018456400040244
-0.6466558028601206,-1.7214945594940385,-0.6874774228953335,0.11268452536646598
-1.236423031194938,-1.3436240942614126,-0.6780758890373947,-1.4112539588285682
-0.7694162649096958,-1.7040108263179106,-1.1959037650576734,-0.20779493073127564
-1.40396923884465,-1.2167690955774932,0.019010089601340943,0.7813991863796832
-1.4531165078725516,-1.1852798901414412,0.01979355075616918,0.6544043126967637
-1.8462946600957635,-0.9333662466530238,0.026061239994795087,-0.3615546767665925
-1.8954419291236648,-0.9018770412169717,0.026844701149623323,-0.48854955044951204
-1.9445891981515664,-0.8703878357809195,0.027628162304451562,-0.6155444241324316
-1.6447295716547352,-2.386246050959834,-0.7473315854227811,0.02608684566141918
-2.359145273636019,-0.699553877200656,0.6838769987749184,-0.10104694960743923
-2.654028887803428,-0.510618644584343,0.6885777657038877,-0.8630161917049564
-2.654028887803428,-0.510618644584343,0.6885777657038877,-0.8630161917049564
-2.752323425859231,-0.4476402337122388,0.6901446880135442,-1.1170059390707954
-2.752323425859231,-0.4476402337122388,0.6901446880135442,-1.1170059390707954
-2.752323425859231,-0.4476402337122388,0.6901446880135442,-1.1170059390707954
-3.1455015780824427,-0.19572659022382158,0.6964123772521702,-2.1329649285341516
-1.8295160012321934,-1.7074183101712481,-0.015579412633308967,0.5165580712513493
-1.8786632702600947,-1.675929104735196,-0.014795951478480727,0.3895631975684299
-1.9278105392879963,-1.6444398992991438,-0.01401249032365249,0.2625683238855103
-2.5667250366507157,-1.2350802286304658,-0.0038274953108853923,-1.3883650339924434
-1.6989996424702225,-2.922484852025836,-0.38716379318419786,0.6239551867416295
-2.54068386468924,-0.4551751529306309,1.5667491294245584,1.265872798655621
-2.8355674788566487,-0.266239920314318,1.5714498963535277,0.5039035565581039
-2.8650558402733894,-0.24734639705268685,1.5719199730464246,0.42770663234835293
-2.9338620169124514,-0.2032615094422137,1.573016818663184,0.2499138091922649
-2.9338620169124514,-0.2032615094422137,1.573016818663184,0.2499138091922649
-3.0321565549682545,-0.14028309857010937,1.5745837409728407,-0.00407593817357419
-2.8355674788566487,-0.266239920314318,1.5714498963535277,0.5039035565581039
-2.8355674788566487,-0.266239920314318,1.5714498963535277,0.5039035565581039
-3.1304510930240577,-0.07730468769800507,1.576150663282497,-0.2580656855394133
-3.2287456310798603,-0.0143262768259008,1.5777175855921537,-0.5120554329052522
0.6590942290675462,0.11671184692738674,-1.2615837935795446,1.597887622180092
0.6590942290675462,0.11671184692738674,-1.2615837935795446,1.597887622180092
0.5411407834005825,0.19228593997391208,-1.2597034868079569,1.2930999253410844
-0.04862644493423519,0.570156405206538,-1.2503019529500181,-0.2308385588539499
-0.24521552104584107,0.6961132269507465,-1.2471681083307051,-0.738818053585628
0.856193539537739,-0.7388005596664046,-2.242766561054852,0.7804124259325518
0.4251605304621866,0.8270287931520249,-0.5290481596352444,1.9613639740871025
0.2285714543505807,0.9529856148962335,-0.5259143150159314,1.4533844793554245
0.19908309293384008,0.9718791381578646,-0.5254442383230346,1.3771875551456734
0.13027691629477775,1.0159640257683378,-0.524347392706275,1.1993947319895852
0.031982378238974846,1.078942436640442,-0.5227804703966186,0.9454049846237463
-0.0663121598168281,1.1419208475125462,-0.5212135480869621,0.6914152372579073
-0.31204850495633546,1.299366874692807,-0.5172962423128209,0.0564408688433097
-0.6560793881516458,1.519791312745172,-0.5118120142290232,-0.8325232469371271
-0.16459753971753652,0.21874992525803255,-0.7913578016658281,1.0218934083767919
-0.38084552344030326,0.3573024291766622,-0.7879105725845839,0.46311596417194534
-0.5774345995519091,0.4832592509208708,-0.784776727965271,-0.04486353055973278
-0.6265818685798106,0.514748456356923,-0.7839932668104427,-0.17185840424265225
-0.6757291376077121,0.5462376617929752,-0.7832098056556145,-0.2988532779255718
-0.774023675663515,0.6092160726650795,-0.781642883345958,-0.5528430252914109
0.121316128469337,0.08295021727021877,-1.120735757748786,0.9678364690069646
0.023021590413534077,0.14592862814232305,-1.1191688354391296,0.7138467216411256
-0.32100929278177626,0.3663530661946881,-1.113684607355332,-0.17511739413931104
-0.32100929278177626,0.3663530661946881,-1.113684607355332,-0.17511739413931104
-0.5667456379212836,0.5237990933749489,-1.1097673015811906,-0.8100917625539087
0.18318225820550876,-0.1795297810358569,-1.3520598188569293,0.8773834373664152
-0.04289517932283769,-0.034679436030017205,-1.3484558975447194,0.29320701842498625
-0.5048795081851118,0.2613190950688732,-1.341091362689334,-0.9005447941944581
-0.7997631223525206,0.4502543276851861,-1.3363905957603646,-1.662514036291975
-0.4409834793712953,-0.2726915385613042,-1.4779654501348722,-0.4432174991643003
-0.7358670935387042,-0.08375630594499127,-1.4732646832059029,-1.2051867412618176
-0.7358670935387042,-0.08375630594499127,-1.4732646832059029,-1.2051867412618176
-0.1595507723881835,1.4072666791862565,0.49279605454652364,1.722515163640242
-0.35613984849978936,1.533223500930465,0.4959298991658366,1.214535668908564
-0.847612538778804,1.8481155552909865,0.503764510714119,-0.055413067920631304
-0.847612538778804,1.8481155552909865,0.503764510714119,-0.055413067920631304
-0.9459070768346071,1.9110939661630908,0.5053314330237755,-0.30940281528647035
-0.9459070768346071,1.9110939661630908,0.5053314330237755,-0.30940281528647035
-0.9459070768346071,1.9110939661630908,0.5053314330237755,-0.30940281528647035
-0.9459070768346071,1.9110939661630908,0.5053314330237755,-0.30940281528647035
-0.9459070768346071,1.9110939661630908,0.5053314330237755,-0.30940281528647035
-0.9950543458625085,1.942583171599143,0.5061148941786037,-0.4363976889693899
-1.0442016148904099,1.9740723770351951,0.506898355333432,-0.5633925626523095
-0.2530534658126601,-0.71071883808369,-1.0616587474756594,1.3777705542322574
-0.4004952728963645,-0.6162512217755335,-1.0593083640111747,0.9967859331834986
-0.6953788870637733,-0.42731598915922064,-1.0546075970822053,0.2348166910859816
-0.6953788870637733,-0.42731598915922064,-1.0546075970822053,0.2348166910859816
-0.7442244308192099,0.2251165469967718,-0.037995223606340646,1.652388639050564
-0.8228600612638519,0.27549927569445504,-0.036741685758615465,1.4491968411578935
-0.9211545993196548,0.33847768656655935,-0.03517476344895899,1.1952070937920545
-0.9899607759587172,0.38256257417703254,-0.034077917832199454,1.0174142706359663
-1.0391080449866186,0.4140517796130847,-0.033294456677371215,0.890419396953047
-1.1374025830424215,0.477030190485189,-0.031727534367714735,0.6364296495872078
-1.284844390126126,0.5714978067933455,-0.02937715090323002,0.25544502853844936
-1.4814334662377318,0.6974546285375541,-0.026243306283917068,-0.2525344661932288
-0.8260420352839076,-1.1069004363692887,-1.0938978662458247,0.7319448180551649
-0.9243365733397105,-1.0439220254971846,-1.0923309439361681,0.47795507068932586
-1.4158092636187252,-0.7290299711366629,-1.0844963323878858,-0.7919936661398695
-1.0540035942306971,-0.9780777812574456,-0.30807848010116934,1.164612218065272
-1.1031508632585985,-0.9465885758213934,-0.3072950189463411,1.0376173443823526
-1.1522981322865,-0.9150993703853413,-0.30651155779151285,0.9106224706994331
-1.2014454013144014,-0.8836101649492891,-0.3057280966366846,0.7836275970165136
-1.4471817464539087,-0.7261641377690283,-0.3018107908625434,0.14865322860191604
-1.6771355600590043,-2.088198865556801,-1.1630768707151258,0.20226258779850048
0.19535350631525952,1.3596450544289085,-0.9794395897733179,1.4104480908242218
0.19535350631525952,1.3596450544289085,-0.9794395897733179,1.4104480908242218
-0.14867737688005075,1.5800694924812735,-0.9739553616895202,0.5214839750437853
-0.24697191493585371,1.6430479033533778,-0.9723884393798637,0.2674942276779463
-0.24697191493585371,1.6430479033533778,-0.9723884393798637,0.2674942276779463
-0.6401500671590655,1.894961546841795,-0.9661207501412379,-0.74846476178541
-0.6401500671590655,1.894961546841795,-0.9661207501412379,-0.74846476178541
-0.689297336186967,1.9264507522778473,-0.9653372889864096,-0.8754596354683296
0.2809291836627922,1.5276574364268278,-0.7504659121296594,1.8818857435135299
-0.4071325827278284,1.9685063125315578,-0.7394974559620641,0.10395751195265661
-0.4071325827278284,1.9685063125315578,-0.7394974559620641,0.10395751195265661
-0.2105435066162225,1.8425494907873492,-0.742631300581377,0.6119370066843346
-0.5054271207836314,2.031484723403662,-0.7379305336524076,-0.15003223541318245
-0.5054271207836314,2.031484723403662,-0.7379305336524076,-0.15003223541318245
-0.7020161968952372,2.157441545147871,-0.7347966890330947,-0.6580117301448607
-0.8986052730068431,2.2833983668920794,-0.7316628444137817,-1.1659912248765387
-0.8986052730068431,2.2833983668920794,-0.7316628444137817,-1.1659912248765387
-0.45049187979525546,0.5644602812753662,-1.4711929861404571,0.0757367966343544
-0.5487864178510584,0.6274386921474704,-1.4696260638308007,-0.17825295073148462
-0.35219734173945255,0.5014818704032619,-1.4727599084501137,0.32972654400019347
-0.401344610767354,0.532971075839314,-1.4719764472952854,0.20273167031727393
-0.49963914882315696,0.5959494867114183,-1.470409524985629,-0.051258077048565144
0.07740921880339041,0.449069814348816,-1.2492704588902528,1.690128312469938
-0.3157689334198214,0.7009834578372333,-1.2430027696516268,0.6741693230065818
-0.5123580095314273,0.8269402795814419,-1.2398689250323138,0.16618982827490375
-0.6106525475872302,0.8899186904535461,-1.2383020027226574,-0.08779991909093528
-0.905536161754639,1.078853923069859,-1.233601235793688,-0.8497691611884526
-1.0038306998104418,1.1418323339419632,-1.2320343134840315,-1.1037589085542914
-0.5732188537833514,0.8486996362107075,-0.4567133068140747,1.030639798806938
-0.5928777613945122,0.8612953183851285,-0.4563999223521434,0.9798418493337696
-0.789466837506118,0.9872521401293372,-0.45326607773283045,0.4718623546020915
-0.9860559136177239,1.1132089618735457,-0.45013223311351747,-0.03611714012958655
-1.1826449897293296,1.2391657836177543,-0.44699838849420453,-0.5440966348612647
-1.3792340658409357,1.3651226053619627,-0.4438645438748916,-1.0520761295929426
-1.3792340658409357,1.3651226053619627,-0.4438645438748916,-1.0520761295929426
-1.6741176800083444,1.5540578379782757,-0.4391637769459222,-1.8140453716904599
-0.05528382849439379,0.041016002462848436,-1.3830107017164779,1.6394761127684159
-0.15357836655019674,0.10399441333495274,-1.3814437794068215,1.3854863654025769
-0.5467565187734085,0.35590805682336996,-1.3751760901681955,0.36952737593922075
-0.6450510568292115,0.4188864676954742,-1.373609167858539,0.11553762857338168
-0.7433455948850144,0.48186487856757854,-1.3720422455488825,-0.13845211879245733
-0.977204270831098,-1.610816236916706,-1.8172540101201462,0.9686886511696783
-1.3851311828402348,-0.8563811652341663,-1.6748956945908113,-0.37760275964091256
-1.6308675279797422,-0.6989351380539055,-1.6709783888166703,-1.0125771280555103
-1.3751651095305364,-0.1640879984128548,-0.5266757724382028,0.6279524422331899
-1.3948240171416972,-0.15149231623843376,-0.5263623879762716,0.5771544927600213
-1.591413093253303,-0.02553549449422515,-0.5232285433569586,0.0691749980283433
-1.591413093253303,-0.02553549449422515,-0.5232285433569586,0.0691749980283433
-1.591413093253303,-0.02553549449422515,-0.5232285433569586,0.0691749980283433
-1.788002169364909,0.10042132724998346,-0.5200946987376456,-0.4388044967033348
-1.3563657097444213,-0.22352136412856405,-0.20215527551517998,1.4693775984371167
-1.552954785856027,-0.09756454238435544,-0.19902143089586702,0.9613981037054387
-1.9952802071071403,0.1858383065401139,-0.19197028050241285,-0.18155575944083707
-2.0935747451629436,0.24881671741221822,-0.1904033581927564,-0.43554550680667614
-2.0935747451629436,0.24881671741221822,-0.1904033581927564,-0.43554550680667614
-2.0935747451629436,0.24881671741221822,-0.1904033581927564,-0.43554550680667614
-2.0935747451629436,0.24881671741221822,-0.1904033581927564,-0.43554550680667614
-1.560881801932971,-2.0475376776563827,-1.5245025552743916,1.0880911469867618
-2.526746798354966,-1.570862301733624,-0.5346450724848946,0.9708732429938153
-2.625041336410769,-1.5078838908615197,-0.5330781501752381,0.7168834956279762
-2.821630412522375,-1.3819270691173111,-0.5299443055559251,0.20890400089629818
-3.3131031028013895,-1.0670350147567895,-0.5221096940076427,-1.0610447359328972
-2.6360320233138594,-2.169367064035538,-1.2239164888803546,-0.0624550940253499
-3.596392579520772,1.0252700524734237,2.2050872362685165,2.045458254917914
-3.694687117576575,1.088248463345528,2.206654158578173,1.7914685075520749
-3.7438343866044765,1.1197376687815803,2.207437619733001,1.6644736338691555
-3.792981655632378,1.1512268742176324,2.2082210808878293,1.5374787601862359
-3.8224700170491186,1.1701203974792636,2.208691157580726,1.461281835976485
-3.842128924660279,1.1827160796536846,2.2090045420426576,1.4104838865033162
-3.891276193688181,1.2142052850897367,2.209788003197486,1.2834890128203968
-3.891276193688181,1.2142052850897367,2.209788003197486,1.2834890128203968
-3.9895707317439837,1.277183695961841,2.2113549255071425,1.0294992654545578
-4.087865269799787,1.3401621068339453,2.2129218478167987,0.7755095180887187
-4.1861598078555895,1.4031405177060496,2.2144887701264553,0.5215197707228796
-4.284454345911392,1.466118928578154,2.216055692436112,0.2675300233570408
-4.382748883967196,1.5290973394502583,2.2176226147457685,0.013540275991201701
-4.579337960078801,1.655054161194467,2.2207564593650813,-0.4944392187404764
-4.677632498134605,1.7180325720665712,2.222323381674738,-0.7484289661063156
-0.3235491600386019,0.6456613116298613,-2.1576092443156436,0.19633712382844162
-0.37269642906650335,0.6771505170659134,-2.1568257831608153,0.06934225014552209
-0.37269642906650335,0.6771505170659134,-2.1568257831608153,0.06934225014552209
-0.4709909671223063,0.7401289279380177,-2.1552588608511587,-0.18464749722031693
-0.4819816540253969,0.07864575476399918,-2.8460971995562754,-0.9639860868736432
-1.0566983973018291,0.5749381225224416,-1.9569573796680098,-0.6130253280739391
-1.0566983973018291,0.5749381225224416,-1.9569573796680098,-0.6130253280739391
-1.0566983973018291,0.5749381225224416,-1.9569573796680098,-0.6130253280739391
-1.351582011469238,0.7638733551387544,-1.9522566127390404,-1.374994570171456
-0.7253863748147892,0.5855044773401,-1.7319010077984927,0.4933866930299666
-0.8236809128705922,0.6484828882122043,-1.730334085488836,0.23939694566412756
-0.9219754509263951,0.7114612990843086,-1.7287671631791797,-0.014592801701711473
-0.9219754509263951,0.7114612990843086,-1.7287671631791797,-0.014592801701711473
-1.3151536031496067,0.9633749425727258,-1.7224994739405537,-1.0305517911650677
-1.1653801717157874,1.2183200216604093,-0.6145709714213964,1.4427799782018984
-1.2636747097715904,1.2812984325325134,-0.6130040491117399,1.1887902308360592
-1.2636747097715904,1.2812984325325134,-0.6130040491117399,1.1887902308360592
-1.558558323938999,1.4702336651488264,-0.6083032821827704,0.4268209887385422
-1.558558323938999,1.4702336651488264,-0.6083032821827704,0.4268209887385422
-1.853441938106408,1.6591688977651393,-0.603602515253801,-0.3351482533589751
-1.853441938106408,1.6591688977651393,-0.603602515253801,-0.3351482533589751
-1.951736476162211,1.7221473086372436,-0.6020355929441445,-0.589138000724814
-2.148325552273817,1.8481041303814523,-0.5989017483248316,-1.0971174954564922
-0.370657371833759,-0.580529451384805,-2.3340869853867323,1.2015904953009509
-0.8817889697239346,-0.25304171484986254,-2.3259389893765188,-0.11915619100141277
-0.9601228748961115,0.4182843445677611,-1.3088565392077571,1.2222188327534187
-0.9797817825072724,0.4308800267421821,-1.308543154745826,1.1714208832802502
-1.0780763205630752,0.49385843761428644,-1.3069762324361693,0.9174311359144112
-1.1075646819798157,0.5127519608759176,-1.3065061557432724,0.8412342117046602
-1.4221072037583855,0.7142828756666515,-1.3014920043523717,0.02846702013397451
-1.8152853559815973,0.9661965191550688,-1.295224315113746,-0.9874919693293817
-1.56548921268679,0.26568922132660716,-1.1102416735626763,0.7430430524266265
-1.56548921268679,0.26568922132660716,-1.1102416735626763,0.7430430524266265
-1.860372826854199,0.45462445394292006,-1.105540906633707,-0.018926189670890575
-1.860372826854199,0.45462445394292006,-1.105540906633707,-0.018926189670890575
-2.0078146339379037,0.5490920702510765,-1.1031905231692223,-0.3999108107196492
-2.2044037100495095,0.6750488919952852,-1.1000566785499093,-0.9078903054513272
-1.4122594336426064,-1.2643136316737922,-1.8450710483603818,1.222801831840001
-2.100321200033227,-0.8234647555690621,-1.8341025921927865,-0.5551263997208725
-1.8673037156019898,-0.7499199898792992,-1.6074792980136126,0.2972958740171941
-1.8673037156019898,-0.7499199898792992,-1.6074792980136126,0.2972958740171941
-2.1621873297693988,-0.5609847572629864,-1.6027785310846432,-0.46467336808032306
-1.2511026385214787,-0.8443433494021642,-1.2544192987795626,1.5758675679720522
-1.2511026385214787,-0.8443433494021642,-1.2544192987795626,1.5758675679720522
-1.4476917146330845,-0.7183865276579555,-1.2512854541602496,1.067888073240374
-1.9883116739400006,-0.3720052678613819,-1.242667381457139,-0.32905553727174075
-2.7752074446288058,-1.2663709999591293,-0.4328915610509407,1.1431563491492511
-2.7752074446288058,-1.2663709999591293,-0.4328915610509407,1.1431563491492511
-2.873501982684609,-1.203392589087025,-0.43132463874128424,0.8891666017834121
-2.873501982684609,-1.203392589087025,-0.43132463874128424,0.8891666017834121
-3.3649746729636236,-0.8885005347265033,-0.42349002719300183,-0.3807821350457831
-1.5582189542471856,0.32878897764505166,-1.1451098621963658,2.140110096243225
-1.9022498374424959,0.5492134156974168,-1.1396256341125681,1.2511459804627882
-2.1479861825820032,0.7066594428776776,-1.135708328338427,0.6161716120481906
-2.2954279896657077,0.8011270591858339,-1.1333579448739424,0.23518699099943208
-2.492017065777314,0.9270838809300426,-1.1302241002546294,-0.2727925037322461
-2.492017065777314,0.9270838809300426,-1.1302241002546294,-0.2727925037322461
-2.5903116038331166,0.9900622918021469,-1.1286571779449728,-0.5267822510980851
-1.6565134923029885,0.391767388517156,-1.1435429398867094,1.8861203488773859
-1.9022498374424959,0.5492134156974168,-1.1396256341125681,1.2511459804627882
-2.000544375498299,0.6121918265695211,-1.1380587118029117,0.9971562330969491
-2.197133451609905,0.7381486483137296,-1.1349248671835988,0.48917673836527115
-2.2954279896657077,0.8011270591858339,-1.1333579448739424,0.23518699099943208
-2.2954279896657077,0.8011270591858339,-1.1333579448739424,0.23518699099943208
-2.6886061418889198,1.053040702674251,-1.1270902556353164,-0.7807719984639241
-2.264202296288688,-1.0963897632464559,-2.3269181361137927,-0.10093466128289003
-3.3459816811449015,-1.8018202627278903,-1.5124415487786254,0.6093079830405845
-3.9357489094797193,-1.4239497974952644,-1.5030400149206866,-0.9146305011544497
-2.1115201298430337,-0.8562269879120689,-2.458586681874573,1.129336676911763
-2.6029928201220485,-0.5413349335515474,-2.4507520703262906,-0.14061205991743225
-2.0161048287358647,0.5015475341547762,-2.967271661130945,0.04149183474067028
-2.212693904847471,0.6275043558989848,-2.964137816511632,-0.4664876599910079
-2.3109884429032737,0.6904827667710891,-2.9625708942019755,-0.7204774073568468
-2.689262899526259,-0.8338326762793316,-2.487439568647531,0.7429880886339971
-3.623061011056387,-0.23553777299434078,-2.472553806705794,-1.6699145113414737
